ds,yhat,yhat_lower,yhat_upper
2025-05-04 08:00:00,21.578459918092904,15.284648238037859,28.04489185058962
2025-05-04 09:00:00,21.6180718462368,15.483643738210834,28.19543829849562
2025-05-04 10:00:00,21.15351212318169,14.98272397568712,27.59134929204311
2025-05-04 11:00:00,20.60497940113352,14.296142465693796,27.38911344161674
2025-05-04 12:00:00,20.372660142531842,14.358590760208296,26.70357447725062
2025-05-04 13:00:00,20.481013794549142,14.698738813107655,26.774913314381514
2025-05-04 14:00:00,20.593329748275814,13.948356115875423,26.888157627210752
2025-05-04 15:00:00,20.3766446687709,13.915241232104854,26.8483797389412
2025-05-04 16:00:00,19.85735603036952,13.300374136537664,25.912292938492502
2025-05-04 17:00:00,19.41913994143448,12.917459671392134,25.88906187264172
2025-05-04 18:00:00,19.445119566884173,13.59081958914336,25.903239949069942
2025-05-04 19:00:00,19.95141297334421,13.860890514160817,26.119029122884935
2025-05-04 20:00:00,20.562879558377805,14.415511697554757,26.210806768593695
2025-05-04 21:00:00,20.846069420423063,14.502379965260946,27.412159370059975
2025-05-04 22:00:00,20.67330829419211,14.49087194279492,26.72959976320576
2025-05-04 23:00:00,20.278119158485808,13.773487551827836,26.384288423075787
2025-05-05 00:00:00,19.978845328491083,13.42342896390016,26.036074596870236
2025-05-05 01:00:00,19.871245257234246,13.91760954199949,26.52317242676519
2025-05-05 02:00:00,19.80006008667717,13.595523840970971,25.98113094704677
2025-05-05 03:00:00,19.614898105550793,13.264361668145717,25.71329359686104
2025-05-05 04:00:00,19.414817560305128,12.824296295493674,25.843476295514183
2025-05-05 05:00:00,19.49852265708812,13.255405235638571,25.837206770643842
2025-05-05 06:00:00,20.0504131163465,13.50517344880156,26.27439977314418
2025-05-05 07:00:00,20.88430020066506,14.440233306386707,26.866311733131138
2025-05-05 08:00:00,21.53148586133237,15.273973168919728,28.247608829297373
2025-05-05 09:00:00,21.62281436042914,15.535235660304197,27.638171695940557
2025-05-05 10:00:00,21.210241367437302,15.029624300211433,27.219704921434698
2025-05-05 11:00:00,20.713345008179648,14.280848207666123,27.122045609451018
2025-05-05 12:00:00,20.53168100521309,14.26292049760118,26.74898259634323
2025-05-05 13:00:00,20.689075080805797,14.512166300049035,26.9535411849708
2025-05-05 14:00:00,20.84818728326562,14.490428350473529,26.729988592060657
2025-05-05 15:00:00,20.67543673482061,14.707159794412492,26.882606984761694
2025-05-05 16:00:00,20.19662254381821,13.748588486256914,26.297731401128857
2025-05-05 17:00:00,19.79484888438226,13.51271921023729,26.012562032049075
2025-05-05 18:00:00,19.85270044554155,13.292057929983905,25.837993380557243
2025-05-05 19:00:00,20.38579700434876,14.316575886976336,26.538577223012485
2025-05-05 20:00:00,21.018546194526834,14.716439080911611,27.309566850976022
2025-05-05 21:00:00,21.3170987467089,15.860877578273392,27.85886982574617
2025-05-05 22:00:00,21.153438752761488,15.026730294446951,27.635987215562704
2025-05-05 23:00:00,20.760809991718975,14.576681629760902,27.029984257626918
2025-05-06 00:00:00,20.457343069431676,13.928035896620717,26.707644096098797
2025-05-06 01:00:00,20.338653542160362,14.308557045086227,26.45911082685806
2025-05-06 02:00:00,20.249412020629702,14.155896557407978,26.778901928622712
2025-05-06 03:00:00,20.03923037514896,13.655752165299248,26.357273904534843
2025-05-06 04:00:00,19.807245462107655,13.643770293489439,26.14843653032023
2025-05-06 05:00:00,19.852315193229952,13.167538547888773,25.958583458583412
2025-05-06 06:00:00,20.359067302835516,14.22449616386291,27.020315190622835
2025-05-06 07:00:00,21.14161373736664,14.900193692274755,27.361100648746582
2025-05-06 08:00:00,21.731627327078,15.53156846628878,28.130038132992688
2025-05-06 09:00:00,21.760390120293533,15.290811881791456,27.453016906267628
2025-05-06 10:00:00,21.280358413488106,14.9160917366203,27.321073441661895
2025-05-06 11:00:00,20.711668998047234,14.621653531106144,27.119425830716885
2025-05-06 12:00:00,20.45448881508685,13.971037950449682,26.127389230706502
2025-05-06 13:00:00,20.53330125010195,14.576875166564587,27.247892650564065
2025-05-06 14:00:00,20.61146379604185,14.427285141765196,26.86724455626408
2025-05-06 15:00:00,20.356125657612864,14.307929513101989,26.310025087620442
2025-05-06 16:00:00,19.793841123060027,13.312799299368034,25.6488650405267
2025-05-06 17:00:00,19.30848678243422,13.45740665833937,25.304624631005765
2025-05-06 18:00:00,19.283428901506483,13.009633635201094,25.079766955064354
2025-05-06 19:00:00,19.735069781471392,13.155035886191166,26.11883427683456
2025-05-06 20:00:00,20.28859227783189,14.304300326627171,26.243445990960232
2025-05-06 21:00:00,20.510906848307602,14.155082871710865,26.250952036299417
2025-05-06 22:00:00,20.274733775439877,13.998082296682984,26.374227462432852
2025-05-06 23:00:00,19.814021694916246,13.696604646902369,26.388459089695978
2025-05-07 00:00:00,19.44756727012664,14.016717339350475,25.83640564126069
2025-05-07 01:00:00,19.27160627000099,12.538577039545354,25.328706688621747
2025-05-07 02:00:00,19.13137712659045,12.876202671348407,25.44313914663364
2025-05-07 03:00:00,18.877001168282792,12.792093823632186,25.07666780381588
2025-05-07 04:00:00,18.608061017190238,12.260476148541773,24.88226171674084
2025-05-07 05:00:00,18.62379203235198,13.009167165932437,24.702530789375604
2025-05-07 06:00:00,19.109127206207262,13.117051701461724,25.629865331508547
2025-05-07 07:00:00,19.87840848221559,13.962822015569023,25.998777400884215
2025-05-07 08:00:00,20.46346118659583,14.54023048876603,27.113698736395275
2025-05-07 09:00:00,20.49564097902876,13.990772018913068,26.96266364015346
2025-05-07 10:00:00,20.02739836964266,13.303557938603065,26.09439134354051
2025-05-07 11:00:00,19.478785325397034,12.814579642508576,25.49301622712197
2025-05-07 12:00:00,19.249806152119188,12.858554260441402,25.573120533332986
2025-05-07 13:00:00,19.364705864748185,13.181868794577797,25.808616025581046
2025-05-07 14:00:00,19.486530750970434,13.400304743022051,25.638585790862503
2025-05-07 15:00:00,19.28204965947017,13.087523802139657,24.985015911044474
2025-05-07 16:00:00,18.777371796855014,12.671604230525334,25.05036951312343
2025-05-07 17:00:00,18.355869056779042,12.13151878815025,24.414457145957282
2025-05-07 18:00:00,18.40034912784227,11.801877684434336,24.15130559911627
2025-05-07 19:00:00,18.92660814089382,12.480925345438804,24.985778519078252
2025-05-07 20:00:00,19.55918195344317,13.770553177808587,25.422459846228232
2025-05-07 21:00:00,19.864300359832793,13.479159114095372,25.510694179094333
2025-05-07 22:00:00,19.713976787001826,13.149180237863618,25.747751981820734
2025-05-07 23:00:00,19.341434518607237,13.168366645880083,25.816680852401504
2025-05-08 00:00:00,19.064734196324007,12.756191014226724,25.630946804977047
2025-05-08 01:00:00,18.979372763723262,12.504193428712435,24.989565339119313
2025-05-08 02:00:00,18.929854836806594,12.840977253796028,25.484738101468334
2025-05-08 03:00:00,18.76558060624287,12.940659182059473,24.726750886074097
2025-05-08 04:00:00,18.58543167100869,12.371795106477153,24.60223296860442
2025-05-08 05:00:00,18.68796959979311,12.620321993314132,24.960726619425806
2025-05-08 06:00:00,19.257487546717083,12.730536397402718,25.54020688156962
2025-05-08 07:00:00,20.107727813008957,13.806629963896643,26.026648047548356
2025-05-08 08:00:00,20.769961978995802,14.79705198283283,27.229779769018773
2025-05-08 09:00:00,20.875042948222877,14.564644971360371,27.053732711942562
2025-05-08 10:00:00,20.474973896233365,14.007595793282729,26.364590566624788
2025-05-08 11:00:00,19.98941860101039,13.948871897054465,26.007502512003704
2025-05-08 12:00:00,19.818055307539467,13.643222852757276,26.185443765493847
2025-05-08 13:00:00,19.98486730333628,13.629026157116906,26.27808455959599
2025-05-08 14:00:00,20.152704898181625,14.26787312471614,26.243967093113444
2025-05-08 15:00:00,19.988207331585258,13.845763646263352,26.242032086731257
2025-05-08 16:00:00,19.517420389358886,13.719136943332202,25.41909552827663
2025-05-08 17:00:00,19.123717767003377,12.743874512788945,25.356415131380505
2025-05-08 18:00:00,19.189972446805697,12.59503204443981,25.633922542993187
2025-05-08 19:00:00,19.73210687936083,13.834824808055142,26.150043890878305
2025-05-08 20:00:00,20.374841107372998,14.244116002953456,26.777759672332177
2025-05-08 21:00:00,20.684643166684104,14.244654881614695,27.05189493434222
2025-05-08 22:00:00,20.5338143812715,14.420626114773205,26.297724524502044
2025-05-08 23:00:00,20.15591065559679,14.096612212063397,26.711142201558406
2025-05-09 00:00:00,19.869364583161637,13.857915410969273,25.748483391405557
2025-05-09 01:00:00,19.77007860914685,13.534324578177806,25.713467788522912
2025-05-09 02:00:00,19.70299031009301,13.66694354448364,26.138815988954665
2025-05-09 03:00:00,19.517953976502874,13.383427601197702,25.249656942686993
2025-05-09 04:00:00,19.314319981981452,13.680430225323509,25.369486017902297
2025-05-09 05:00:00,19.391126819703413,13.332710202021236,25.453153263417295
2025-05-09 06:00:00,19.93314621772373,13.987359125702959,26.24239594286429
2025-05-09 07:00:00,20.754594308799938,14.381261903689133,27.174441274237836
2025-05-09 08:00:00,21.387205560539115,15.007153644225117,27.649373475939242
2025-05-09 09:00:00,21.462278885838575,15.196131470035962,27.45019934031504
2025-05-09 10:00:00,21.032241004394987,15.05346556311479,27.355154568875143
2025-05-09 11:00:00,20.517151595489775,14.39147938410668,26.482953574588016
2025-05-09 12:00:00,20.317052460619802,14.504925239681679,26.98813646781417
2025-05-09 13:00:00,20.456253935956745,14.768294295972451,27.238040418198548
2025-05-09 14:00:00,20.597893288478634,14.08930503311626,26.883790814230796
2025-05-09 15:00:00,20.40885366575101,14.457507978165518,26.815864198609503
2025-05-09 16:00:00,19.915379412891294,13.601506676360636,25.932719488686303
2025-05-09 17:00:00,19.500995818609937,13.08399152929313,25.116700309272215
2025-05-09 18:00:00,19.548679572309762,13.003172146391849,25.80912644390214
2025-05-09 19:00:00,20.074408728862146,13.976193160323044,26.1459882307182
2025-05-09 20:00:00,20.702911314617516,14.564155228150122,27.21958771109841
2025-05-09 21:00:00,21.000616897777785,14.633493605855623,27.227380776098222
2025-05-09 22:00:00,20.83974371647271,14.541215917246458,27.080878740705625
2025-05-09 23:00:00,20.453722438438533,13.866255808556165,26.748589067947144
2025-05-10 00:00:00,20.160821331131537,13.893056926980018,26.363659874585363
2025-05-10 01:00:00,20.056743033530555,13.780985045117406,26.179688424224995
2025-05-10 02:00:00,19.986193938670453,14.026062788862331,26.344370561409512
2025-05-10 03:00:00,19.798770311938302,13.740505374098905,26.396885392406602
2025-05-10 04:00:00,19.593542562725666,14.065516828262302,26.22354461851263
2025-05-10 05:00:00,19.669252479559706,13.480457862829848,25.992668557991152
2025-05-10 06:00:00,20.21036376521979,14.096247812937087,26.57661797216798
2025-05-10 07:00:00,21.030778769770002,14.805213297945237,27.42364062991197
2025-05-10 08:00:00,21.661918050035997,15.464347201866282,28.211203310145212
2025-05-10 09:00:00,21.734772092196646,15.871778898024452,28.20896854773883
2025-05-10 10:00:00,21.301470189341615,15.020660070268672,27.43037230067528
2025-05-10 11:00:00,20.78179094045199,14.919405497759623,26.81274059269029
2025-05-10 12:00:00,20.575516507184236,14.333858758311566,26.819670594119746
2025-05-10 13:00:00,20.70672379953244,14.642975655757768,26.75022822748765
2025-05-10 14:00:00,20.83834725516161,15.122574536249031,27.039118311280227
2025-05-10 15:00:00,20.637101719963407,14.546955232560846,26.542894692469176
2025-05-10 16:00:00,20.129101186276703,13.772218993454471,26.165499187392726
2025-05-10 17:00:00,19.69778140107381,13.325861243214614,26.16301580127252
2025-05-10 18:00:00,19.726072583585623,13.679490843930513,25.779633059380153
2025-05-10 19:00:00,20.229951015092027,14.248323512373455,26.483201667082326
2025-05-10 20:00:00,20.834188608241764,14.85211628659927,27.095376298045952
2025-05-10 21:00:00,21.105304762728235,15.204116067995848,27.288083751021215
2025-05-10 22:00:00,20.91565309277515,14.763793246360764,27.714249345624015
2025-05-10 23:00:00,20.498844102028926,14.576982745659322,26.495272578474186
2025-05-11 00:00:00,20.17336859544265,14.002146573689464,26.244585273820046
2025-05-11 01:00:00,20.03519203982402,13.789405513644752,25.905953703759486
2025-05-11 02:00:00,19.929320910422696,13.604252025100957,26.127089565168255
2025-05-11 03:00:00,19.70568518637832,13.62320408181213,25.63818672848542
2025-05-11 04:00:00,19.463718458254633,13.269573921878663,25.582482853460995
2025-05-11 05:00:00,19.502550510337382,12.823187987317091,25.513535743862306
2025-05-11 06:00:00,20.00705277495015,13.939954341616055,26.31160650240858
2025-05-11 07:00:00,20.791549620442403,14.480949341276009,26.77036224577518
2025-05-11 08:00:00,21.38789217526599,14.553100750418013,27.12208844842318
2025-05-11 09:00:00,21.427504099519044,15.243215258104238,27.411503631431177
2025-05-11 10:00:00,20.962944372558866,14.637650219536287,27.262804558567506
2025-05-11 11:00:00,20.41441164661034,14.178289797203286,26.219425814401674
2025-05-11 12:00:00,20.182092384099672,13.967075073969825,26.267462813116758
2025-05-11 13:00:00,20.290446032222235,13.933600300972065,26.367595306367367
2025-05-11 14:00:00,20.40276198204252,14.293833807481265,26.556318766547356
2025-05-11 15:00:00,20.186076898629086,14.14401385603454,26.497528972736188
2025-05-11 16:00:00,19.666788256319357,13.49408464481772,25.943422618611248
2025-05-11 17:00:00,19.228572163494867,13.390656617497763,25.6575099167887
2025-05-11 18:00:00,19.254551785359,13.09564749703523,25.772630701029012
2025-05-11 19:00:00,19.760845188252038,13.36260230744424,25.51852295864512
2025-05-11 20:00:00,20.372311769712315,13.964192634850011,26.536435828459503
2025-05-11 21:00:00,20.655501628184,14.726902052374747,26.484755448932912
2025-05-11 22:00:00,20.482740498377822,14.459348152025216,27.205477832928953
2025-05-11 23:00:00,20.08755135909617,13.927464131836524,26.60351674273571
2025-05-12 00:00:00,19.78827752553637,13.504320302385151,26.04442117287225
2025-05-12 01:00:00,19.680677450696773,13.37674982515132,25.719017602199592
2025-05-12 02:00:00,19.60949227656608,13.707496990708716,26.020814767721046
2025-05-12 03:00:00,19.424330291868568,13.284431396329708,25.709265005824793
2025-05-12 04:00:00,19.224249743013573,12.69140847721467,25.359000424153308
2025-05-12 05:00:00,19.30795483617459,12.952430049069418,25.70676105831161
2025-05-12 06:00:00,19.85984529183536,13.827656750884403,26.158764789484188
2025-05-12 07:00:00,20.693732372538545,14.684690484230323,26.935598979459368
2025-05-12 08:00:00,21.340918029591844,15.168991698106627,27.153670801390223
2025-05-12 09:00:00,21.43224652507325,15.095383283427594,27.593266588340338
2025-05-12 10:00:00,21.019673528469028,14.289468964079905,27.518343495327528
2025-05-12 11:00:00,20.522777165602218,14.491819267283898,26.94095187707411
2025-05-12 12:00:00,20.34111315901698,14.486091881317305,27.015064501014564
2025-05-12 13:00:00,20.498507231009896,14.742266069130242,27.15525547703767
2025-05-12 14:00:00,20.65761942985593,13.978237196464082,26.974917191960035
2025-05-12 15:00:00,20.484868877794995,14.227424702713536,26.44171455192711
2025-05-12 16:00:00,20.006054684879015,13.517984375491304,26.386989150700927
2025-05-12 17:00:00,19.604281023546083,13.606973125092441,25.749818681196285
2025-05-12 18:00:00,19.662132582782714,13.10118899136499,26.20891435498357
2025-05-12 19:00:00,20.195229139681825,13.653873506499366,26.52473251333624
2025-05-12 20:00:00,20.827978327952128,14.753658448916005,27.402702983301754
2025-05-12 21:00:00,21.126530878222837,15.544621620523783,27.431763065284727
2025-05-12 22:00:00,20.962870882362424,15.00350161495331,27.40852382779717
2025-05-12 23:00:00,20.57024211940776,14.386733520659988,26.625366100668497
2025-05-13 00:00:00,20.266775195208062,13.742479255879806,26.273337391409438
2025-05-13 01:00:00,20.148085666026784,13.657968109712431,26.46563316004688
2025-05-13 02:00:00,20.05884414265855,13.751293466182716,26.443835909379903
2025-05-13 03:00:00,19.84866249532474,13.634330630510997,26.477558666975455
2025-05-13 04:00:00,19.61667758044685,13.192255117875066,26.46441338458298
2025-05-13 05:00:00,19.661747309719278,13.539600220986728,25.806667851943512
2025-05-13 06:00:00,20.168499417479644,13.908405891053556,25.998675433665607
2025-05-13 07:00:00,20.951045850162757,15.091093256853336,27.32500806298231
2025-05-13 08:00:00,21.541059438024597,15.269533257225685,27.775274828785005
2025-05-13 09:00:00,21.569822229404814,15.196497986986351,27.9575409782228
2025-05-13 10:00:00,21.089790520739495,14.960407478060674,27.480687784804513
2025-05-13 11:00:00,20.52110110345881,14.37844648729946,26.645555962361275
2025-05-13 12:00:00,20.263920918656673,13.816142343714478,26.145983321920852
2025-05-13 13:00:00,20.342733351827924,14.460085348856918,26.957337336905297
2025-05-13 14:00:00,20.4208958957768,14.052994657290181,27.065208168218717
2025-05-13 15:00:00,20.165557755375897,14.049737565497775,26.70864101790047
2025-05-13 16:00:00,19.60327321885411,13.234196084029504,26.22265809862166
2025-05-13 17:00:00,19.117918876241458,12.615626822560893,25.00026865289456
2025-05-13 18:00:00,19.092860993340214,12.62130194930234,25.33942513648011
2025-05-13 19:00:00,19.54450187133225,13.159824368104642,25.60365924654589
2025-05-13 20:00:00,20.098024365718143,14.082101970049028,26.037027766233344
2025-05-13 21:00:00,20.32033893420634,14.195577254176397,26.195511793384053
2025-05-13 22:00:00,20.084165859370202,14.155836752326138,26.370484106883413
2025-05-13 23:00:00,19.623453776869024,12.927777363946044,25.703693705354535
2025-05-14 00:00:00,19.25699935059436,12.622524421303956,25.381546053086876
2025-05-14 01:00:00,19.081038348984794,12.77738547662473,25.51970268844062
2025-05-14 02:00:00,18.940809204102184,12.484235064466137,24.669955303965136
2025-05-14 03:00:00,18.686433244302297,12.454867204262243,25.063487274900293
2025-05-14 04:00:00,18.417493091720857,12.70116759162156,24.544333277460204
2025-05-14 05:00:00,18.433224105409373,12.162733627558081,25.02612477857335
2025-05-14 06:00:00,18.91855927778213,12.667261819625855,25.01821427013557
2025-05-14 07:00:00,19.687840552305133,13.596901368404952,26.316268185673078
2025-05-14 08:00:00,20.27289325519815,13.970113508933716,26.40620105003538
2025-05-14 09:00:00,20.305073046177093,14.41006950504575,26.345365728391474
2025-05-14 10:00:00,19.836830435277346,13.473587231030406,25.91298141779697
2025-05-14 11:00:00,19.288217389548876,13.038587940853622,25.690621865647117
2025-05-14 12:00:00,19.05923821479167,12.896044887307461,25.492424661583897
2025-05-14 13:00:00,19.174137926409497,12.966929447831971,25.271093054197426
2025-05-14 14:00:00,19.29596281163356,13.121335958377744,25.227419642074217
2025-05-14 15:00:00,19.09148171914038,12.980695941456581,25.27071791162205
2025-05-14 16:00:00,18.58680385553108,12.129127663300594,24.38939518206245
2025-05-14 17:00:00,18.165301114447658,11.854384024612767,24.138306288163523
2025-05-14 18:00:00,18.209781184514473,11.700093655898685,24.15903811257254
2025-05-14 19:00:00,18.736040196570215,12.778066601758024,25.038893666564096
2025-05-14 20:00:00,19.368614008123497,13.320221389237123,25.651227928458006
2025-05-14 21:00:00,19.673732413498165,13.323839176070816,26.398164123309435
2025-05-14 22:00:00,19.523408839679878,13.269116469630871,25.60497900270137
2025-05-14 23:00:00,19.150866570643977,12.97646772141987,25.21054416721658
2025-05-15 00:00:00,18.87416624771989,12.69661478337277,24.85744071759705
2025-05-15 01:00:00,18.788804814479413,12.338397198991082,25.07365167680202
2025-05-15 02:00:00,18.739286886930927,12.122646551296844,25.107834827462586
2025-05-15 03:00:00,18.575012655721697,12.450798499953702,24.576855963155214
2025-05-15 04:00:00,18.394863719840693,12.162417840578787,24.539127856038235
2025-05-15 05:00:00,18.497401647998966,12.049975583146171,24.663237025393446
2025-05-15 06:00:00,19.06691959428449,13.104223409712661,24.932345310305735
2025-05-15 07:00:00,19.91715985993509,13.39721423236106,25.879765246226853
2025-05-15 08:00:00,20.579394025279633,14.356993331347311,26.851688860824602
2025-05-15 09:00:00,20.684474993875845,14.3803345400317,26.867443630816478
2025-05-15 10:00:00,20.284405941234855,13.669002334459238,26.454730032110803
2025-05-15 11:00:00,19.798850646322965,13.68853725759999,26.03294884128137
2025-05-15 12:00:00,19.6274873531641,13.262483807972298,25.504488218180132
2025-05-15 13:00:00,19.794299349270894,13.694926302058345,26.30592755559543
2025-05-15 14:00:00,19.962136944420443,13.31836140166416,25.96055056061329
2025-05-15 15:00:00,19.797639378130718,13.496327841505222,26.023691080846813
2025-05-15 16:00:00,19.326852436219106,13.228564820591622,25.972780590329606
2025-05-15 17:00:00,18.933149814162352,12.640182251428879,24.739716497029328
2025-05-15 18:00:00,18.99940449425829,12.724157287159002,25.167615769066828
2025-05-15 19:00:00,19.541538927139502,12.788719876196222,25.680764175433787
2025-05-15 20:00:00,20.184273155465828,14.140280432994942,26.070549609052946
2025-05-15 21:00:00,20.49407521593631,14.677962034594085,27.041016871737924
2025-05-15 22:00:00,20.34324643168142,14.205071417689927,26.4877428769754
2025-05-15 23:00:00,19.96534270716525,13.68297326317437,26.107182851664664
2025-05-16 00:00:00,19.678796635887572,13.566347028810089,26.227246685952558
2025-05-16 01:00:00,19.579510663046992,13.210869664970708,25.724703829001893
2025-05-16 02:00:00,19.51242236513778,13.417126644191269,26.02542350561174
2025-05-16 03:00:00,19.327386032709555,13.245032822714295,26.16794489117963
2025-05-16 04:00:00,19.123752039351004,12.418085573646447,25.342671622973654
2025-05-16 05:00:00,19.200558878232144,13.112166416121774,25.51141309739697
2025-05-16 06:00:00,19.742578277405226,13.487128884661157,26.029203111833933
2025-05-16 07:00:00,20.56402636964777,14.551097477992322,27.1021115319402
2025-05-16 08:00:00,21.196637622547584,15.088923191289833,27.512209305208717
2025-05-16 09:00:00,21.271710949758997,14.668193483540552,27.408901569044502
2025-05-16 10:00:00,20.841673070230357,15.013604075267606,27.030209022600822
2025-05-16 11:00:00,20.32658366324463,13.971520383500666,26.11481118761151
2025-05-16 12:00:00,20.126484530292508,13.765458092590608,26.523553497476506
2025-05-16 13:00:00,20.265686007533994,13.883378674499323,26.898632247941883
2025-05-16 14:00:00,20.407325361981417,13.893677503459077,26.455989570716497
2025-05-16 15:00:00,20.218285741165413,14.24686584742182,26.32239295352043
2025-05-16 16:00:00,19.72481149021818,13.41661174507764,25.745631861358437
